time_seconds,active_workers,occupied_cells,entropy_bits,entropy_normalized,max_concentration,congested_cells,workers_in_shared_cells,excess_workers,method,timestamp
900.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:00
905.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:05
910.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:10
915.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:15
920.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:20
925.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:25
930.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:30
935.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:35
940.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:40
945.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:45
950.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:50
955.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:57:55
960.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:00
965.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:05
970.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:10
975.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:15
980.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:20
985.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:25
990.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:30
995.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:35
1000.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:40
1005.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:45
1010.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:50
1015.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:58:55
1020.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:00
1025.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:05
1030.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:10
1035.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:15
1040.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:20
1045.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:25
1050.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:30
1055.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:35
1060.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:40
1065.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:45
1070.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:50
1075.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 07:59:55
1080.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:00
1085.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:05
1090.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:10
1095.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:15
1100.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:20
1105.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:25
1110.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:30
1115.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 08:00:35
14400.0,8,2,0.5435644431995964,0.1811881477331988,0.875,1,7,6,volume_proportional,2023-01-05 11:42:00
14405.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:05
14410.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:42:10
14415.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:15
14420.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:20
14425.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:42:25
14430.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:30
14435.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:35
14440.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:40
14445.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:45
14450.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:50
14455.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:42:55
14460.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:00
14465.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:05
14470.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:10
14475.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:15
14480.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:20
14485.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:25
14490.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:30
14495.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:43:35
14500.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:43:40
14505.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:45
14510.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:50
14515.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:43:55
14520.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:00
14525.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:05
14530.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:10
14535.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:44:15
14540.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:44:20
14545.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:44:25
14550.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:30
14555.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:35
14560.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:40
14565.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:44:45
14570.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:50
14575.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:44:55
14580.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:45:00
14585.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:45:05
14590.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:10
14595.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:15
14600.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:20
14605.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:25
14610.0,8,8,3.0,1.0,0.125,0,0,0,volume_proportional,2023-01-05 11:45:30
14615.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:35
14620.0,8,7,2.75,0.9166666666666666,0.25,1,2,1,volume_proportional,2023-01-05 11:45:40
14625.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:45:45
14630.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:45:50
14635.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:45:55
14640.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:00
14645.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:05
14650.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:10
14655.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:15
14660.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:20
14665.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:25
14670.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:30
14675.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:35
14680.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:40
14685.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:45
14690.0,7,6,2.5216406363433186,0.8982265179691366,0.2857142857142857,1,2,1,volume_proportional,2023-01-05 11:46:50
14695.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:46:55
14700.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:00
14705.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:05
14710.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:10
14715.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:15
14720.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:20
14725.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:25
14730.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:30
14735.0,7,7,2.807354922057604,1.0,0.14285714285714285,0,0,0,volume_proportional,2023-01-05 11:47:35
14740.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:47:40
14745.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:47:45
14750.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:47:50
14755.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:47:55
14760.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:00
14765.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:05
14770.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:10
14775.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:15
14780.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:20
14785.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:25
14790.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:30
14795.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:35
14800.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:40
14805.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:45
14810.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:50
14815.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:48:55
14820.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:00
14825.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:49:05
14830.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:10
14835.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:15
14840.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:20
14845.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:25
14850.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:30
14855.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:35
14860.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:40
14865.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:45
14870.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:50
14875.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:49:55
14880.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:00
14885.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:05
14890.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:10
14895.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:15
14900.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:20
14905.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:25
14910.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:30
14915.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:35
14920.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:50:40
14925.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:50:45
14930.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:50:50
14935.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:50:55
14940.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:51:00
14945.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:51:05
14950.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:51:10
14955.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:51:15
14960.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:51:20
14965.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:25
14970.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:30
14975.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:35
14980.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:40
14985.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:45
14990.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:50
14995.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:51:55
15000.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:52:00
15005.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:52:05
15010.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:52:10
15015.0,6,6,2.584962500721156,1.0,0.16666666666666666,0,0,0,volume_proportional,2023-01-05 11:52:15
15020.0,6,5,2.2516291673878226,0.8710490642551527,0.3333333333333333,1,2,1,volume_proportional,2023-01-05 11:52:20
15025.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:25
15030.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:30
15035.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:35
15040.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:40
15045.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:45
15050.0,5,4,1.9219280948873623,0.8277293767706428,0.4,1,2,1,volume_proportional,2023-01-05 11:52:50
15055.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:52:55
15060.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:53:00
15065.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:53:05
15070.0,5,4,1.9219280948873623,0.8277293767706428,0.4,1,2,1,volume_proportional,2023-01-05 11:53:10
15075.0,5,5,2.3219280948873626,1.0,0.2,0,0,0,volume_proportional,2023-01-05 11:53:15
15080.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 11:53:20
15085.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 11:53:25
15090.0,4,4,2.0,1.0,0.25,0,0,0,volume_proportional,2023-01-05 11:53:30
15095.0,2,2,1.0,1.0,0.5,0,0,0,volume_proportional,2023-01-05 11:53:35
15100.0,2,2,1.0,1.0,0.5,0,0,0,volume_proportional,2023-01-05 11:53:40
15105.0,2,2,1.0,1.0,0.5,0,0,0,volume_proportional,2023-01-05 11:53:45
15110.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 11:53:50
15115.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 11:53:55
15120.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 11:54:00
15125.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 11:54:05
15130.0,1,1,0.0,0.0,1.0,0,0,0,volume_proportional,2023-01-05 11:54:10
