cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,method
EDGE:AISLE:x=4.340000:y=9.310000<->SUP:CC-11,edge,32,7,8.266666666665309,8.266666666665309,0.0,0.0,8.266666666665309,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=10.210000<->AISLE:x=4.660000:y=10.210000,edge,21,6,2.7999999999988603,2.7999999999988603,0.0,0.0,2.7999999999988603,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=11.110000<->AISLE:x=4.660000:y=11.110000,edge,107,8,14.266666666659567,14.266666666659567,0.0,0.0,14.266666666659567,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=12.010000<->AISLE:x=4.660000:y=12.010000,edge,36,7,4.799999999998548,4.799999999998548,0.0,0.0,4.799999999998548,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=12.910000<->AISLE:x=4.660000:y=12.910000,edge,29,7,3.866666666665708,3.866666666665708,0.0,0.0,3.866666666665708,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=13.810000<->AISLE:x=4.660000:y=13.810000,edge,29,7,3.8666666666655516,3.8666666666655516,0.0,0.0,3.8666666666655516,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=14.710000<->AISLE:x=4.660000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=6.310000<->AISLE:x=4.660000:y=6.310000,edge,14,5,1.8666666666664193,1.8666666666664193,0.0,0.0,1.8666666666664193,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=7.510000<->AISLE:x=4.660000:y=7.510000,edge,53,8,7.066666666662115,7.066666666662115,0.0,0.0,7.066666666662115,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=8.410000<->AISLE:x=4.660000:y=8.410000,edge,60,8,7.999999999995488,7.999999999995488,0.0,0.0,7.999999999995488,0.0,1,volume_proportional
EDGE:AISLE:x=4.500000:y=9.310000<->AISLE:x=4.660000:y=9.310000,edge,14,6,1.8666666666654237,1.8666666666654237,0.0,0.0,1.8666666666654237,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=10.210000<->AISLE:x=4.840000:y=10.210000,edge,15,6,2.2499999999973994,2.2499999999973994,0.0,0.0,2.2499999999973994,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=11.110000<->AISLE:x=4.840000:y=11.110000,edge,103,8,15.449999999980276,15.449999999980276,0.0,0.0,15.449999999980276,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=12.010000<->AISLE:x=4.840000:y=12.010000,edge,18,5,2.699999999998141,2.699999999998141,0.0,0.0,2.699999999998141,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=12.910000<->AISLE:x=4.840000:y=12.910000,edge,29,7,4.349999999996868,4.349999999996868,0.0,0.0,4.349999999996868,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=13.810000<->AISLE:x=4.840000:y=13.810000,edge,19,6,2.8499999999983174,2.8499999999983174,0.0,0.0,2.8499999999983174,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=14.710000<->AISLE:x=4.840000:y=14.710000,edge,3,3,0.4499999999992781,0.4499999999992781,0.0,0.0,0.4499999999992781,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=6.310000<->AISLE:x=4.840000:y=6.310000,edge,14,5,2.099999999999244,2.099999999999244,0.0,0.0,2.099999999999244,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=7.510000<->AISLE:x=4.840000:y=7.510000,edge,51,8,7.649999999987147,7.649999999987147,0.0,0.0,7.649999999987147,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=8.410000<->AISLE:x=4.840000:y=8.410000,edge,54,8,8.09999999998751,8.09999999998751,0.0,0.0,8.09999999998751,0.0,1,volume_proportional
EDGE:AISLE:x=4.660000:y=9.310000<->AISLE:x=4.840000:y=9.310000,edge,14,6,2.0999999999962995,2.0999999999962995,0.0,0.0,2.0999999999962995,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=10.210000<->AISLE:x=5.000000:y=10.210000,edge,15,6,1.9999999999991047,1.9999999999991047,0.0,0.0,1.9999999999991047,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=11.110000<->AISLE:x=5.000000:y=11.110000,edge,101,8,13.466666666660295,13.466666666660295,0.0,0.0,13.466666666660295,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=12.010000<->AISLE:x=5.000000:y=12.010000,edge,18,5,2.3999999999993236,2.3999999999993236,0.0,0.0,2.3999999999993236,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=12.910000<->AISLE:x=5.000000:y=12.910000,edge,21,5,2.799999999999301,2.799999999999301,0.0,0.0,2.799999999999301,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=13.810000<->AISLE:x=5.000000:y=13.810000,edge,19,6,2.5333333333327346,2.5333333333327346,0.0,0.0,2.5333333333327346,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=14.710000<->AISLE:x=5.000000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=6.310000<->AISLE:x=5.000000:y=6.310000,edge,14,5,1.8666666666664193,1.8666666666664193,0.0,0.0,1.8666666666664193,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=7.510000<->AISLE:x=5.000000:y=7.510000,edge,51,8,6.799999999995691,6.799999999995691,0.0,0.0,6.799999999995691,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=8.410000<->AISLE:x=5.000000:y=8.410000,edge,52,8,6.933333333329337,6.933333333329337,0.0,0.0,6.933333333329337,0.0,1,volume_proportional
EDGE:AISLE:x=4.840000:y=9.310000<->AISLE:x=5.000000:y=9.310000,edge,12,5,1.5999999999987722,1.5999999999987722,0.0,0.0,1.5999999999987722,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=10.210000<->AISLE:x=5.160000:y=10.210000,edge,15,6,1.9999999999991047,1.9999999999991047,0.0,0.0,1.9999999999991047,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=11.110000<->AISLE:x=5.160000:y=11.110000,edge,99,8,13.19999999999387,13.19999999999387,0.0,0.0,13.19999999999387,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=12.010000<->AISLE:x=5.160000:y=12.010000,edge,16,5,2.133333333332672,2.133333333332672,0.0,0.0,2.133333333332672,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=12.910000<->AISLE:x=5.160000:y=12.910000,edge,21,5,2.799999999999301,2.799999999999301,0.0,0.0,2.799999999999301,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=13.810000<->AISLE:x=5.160000:y=13.810000,edge,15,5,1.9999999999994316,1.9999999999994316,0.0,0.0,1.9999999999994316,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=14.710000<->AISLE:x=5.160000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=6.310000<->AISLE:x=5.160000:y=6.310000,edge,14,5,1.8666666666664193,1.8666666666664193,0.0,0.0,1.8666666666664193,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=7.510000<->AISLE:x=5.160000:y=7.510000,edge,47,8,6.266666666662843,6.266666666662843,0.0,0.0,6.266666666662843,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=8.410000<->AISLE:x=5.160000:y=8.410000,edge,40,8,5.333333333330337,5.333333333330337,0.0,0.0,5.333333333330337,0.0,1,volume_proportional
EDGE:AISLE:x=5.000000:y=9.310000<->AISLE:x=5.160000:y=9.310000,edge,12,5,1.5999999999987722,1.5999999999987722,0.0,0.0,1.5999999999987722,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=10.210000<->AISLE:x=5.340000:y=10.210000,edge,15,6,2.2499999999973994,2.2499999999973994,0.0,0.0,2.2499999999973994,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=11.110000<->AISLE:x=5.340000:y=11.110000,edge,97,8,14.549999999981834,14.549999999981834,0.0,0.0,14.549999999981834,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=12.010000<->AISLE:x=5.340000:y=12.010000,edge,14,5,2.0999999999989143,2.0999999999989143,0.0,0.0,2.0999999999989143,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=12.910000<->AISLE:x=5.340000:y=12.910000,edge,21,5,3.1499999999975614,3.1499999999975614,0.0,0.0,3.1499999999975614,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=13.810000<->AISLE:x=5.340000:y=13.810000,edge,15,5,2.2499999999984084,2.2499999999984084,0.0,0.0,2.2499999999984084,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=14.710000<->AISLE:x=5.340000:y=14.710000,edge,3,3,0.4499999999992781,0.4499999999992781,0.0,0.0,0.4499999999992781,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=6.310000<->AISLE:x=5.340000:y=6.310000,edge,14,5,2.099999999999244,2.099999999999244,0.0,0.0,2.099999999999244,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=7.510000<->AISLE:x=5.340000:y=7.510000,edge,43,8,6.449999999989375,6.449999999989375,0.0,0.0,6.449999999989375,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=8.410000<->AISLE:x=5.340000:y=8.410000,edge,40,8,5.999999999991182,5.999999999991182,0.0,0.0,5.999999999991182,0.0,1,volume_proportional
EDGE:AISLE:x=5.160000:y=9.310000<->AISLE:x=5.340000:y=9.310000,edge,12,5,1.799999999996345,1.799999999996345,0.0,0.0,1.799999999996345,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=10.210000<->AISLE:x=5.500000:y=10.210000,edge,13,6,1.7333333333324532,1.7333333333324532,0.0,0.0,1.7333333333324532,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=11.110000<->AISLE:x=5.500000:y=11.110000,edge,95,8,12.666666666660568,12.666666666660568,0.0,0.0,12.666666666660568,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=12.010000<->AISLE:x=5.500000:y=12.010000,edge,14,5,1.866666666666248,1.866666666666248,0.0,0.0,1.866666666666248,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=12.910000<->AISLE:x=5.500000:y=12.910000,edge,19,5,2.5333333333326493,2.5333333333326493,0.0,0.0,2.5333333333326493,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=13.810000<->AISLE:x=5.500000:y=13.810000,edge,15,5,1.9999999999994316,1.9999999999994316,0.0,0.0,1.9999999999994316,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=14.710000<->AISLE:x=5.500000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=6.310000<->AISLE:x=5.500000:y=6.310000,edge,10,4,1.3333333333333295,1.3333333333333295,0.0,0.0,1.3333333333333295,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=7.510000<->AISLE:x=5.500000:y=7.510000,edge,41,8,5.466666666663116,5.466666666663116,0.0,0.0,5.466666666663116,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=8.410000<->AISLE:x=5.500000:y=8.410000,edge,38,8,5.066666666663686,5.066666666663686,0.0,0.0,5.066666666663686,0.0,1,volume_proportional
EDGE:AISLE:x=5.340000:y=9.310000<->AISLE:x=5.500000:y=9.310000,edge,10,5,1.333333333332348,1.333333333332348,0.0,0.0,1.333333333332348,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=10.210000<->AISLE:x=5.660000:y=10.210000,edge,13,6,1.7333333333324532,1.7333333333324532,0.0,0.0,1.7333333333324532,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=11.110000<->AISLE:x=5.660000:y=11.110000,edge,87,8,11.59999999999419,11.59999999999419,0.0,0.0,11.59999999999419,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=12.010000<->AISLE:x=5.660000:y=12.010000,edge,12,5,1.5999999999995964,1.5999999999995964,0.0,0.0,1.5999999999995964,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=12.910000<->AISLE:x=5.660000:y=12.910000,edge,15,5,1.9999999999993179,1.9999999999993179,0.0,0.0,1.9999999999993179,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=13.810000<->AISLE:x=5.660000:y=13.810000,edge,15,5,1.9999999999994316,1.9999999999994316,0.0,0.0,1.9999999999994316,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=14.710000<->AISLE:x=5.660000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=6.310000<->AISLE:x=5.660000:y=6.310000,edge,10,4,1.3333333333333295,1.3333333333333295,0.0,0.0,1.3333333333333295,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=7.510000<->AISLE:x=5.660000:y=7.510000,edge,41,8,5.466666666663116,5.466666666663116,0.0,0.0,5.466666666663116,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=8.410000<->AISLE:x=5.660000:y=8.410000,edge,38,8,5.066666666663686,5.066666666663686,0.0,0.0,5.066666666663686,0.0,1,volume_proportional
EDGE:AISLE:x=5.500000:y=9.310000<->AISLE:x=5.660000:y=9.310000,edge,6,4,0.7999999999994998,0.7999999999994998,0.0,0.0,0.7999999999994998,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=10.210000<->AISLE:x=5.840000:y=10.210000,edge,13,6,1.9499999999974449,1.9499999999974449,0.0,0.0,1.9499999999974449,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=11.110000<->AISLE:x=5.840000:y=11.110000,edge,81,7,12.149999999983548,12.149999999983548,0.0,0.0,12.149999999983548,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=12.010000<->AISLE:x=5.840000:y=12.010000,edge,12,5,1.7999999999989598,1.7999999999989598,0.0,0.0,1.7999999999989598,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=12.910000<->AISLE:x=5.840000:y=12.910000,edge,13,5,1.949999999997459,1.949999999997459,0.0,0.0,1.949999999997459,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=13.810000<->AISLE:x=5.840000:y=13.810000,edge,13,5,1.9499999999984539,1.9499999999984539,0.0,0.0,1.9499999999984539,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=14.710000<->AISLE:x=5.840000:y=14.710000,edge,3,3,0.4499999999992781,0.4499999999992781,0.0,0.0,0.4499999999992781,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=6.310000<->AISLE:x=5.840000:y=6.310000,edge,10,4,1.4999999999999742,1.4999999999999742,0.0,0.0,1.4999999999999742,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=7.510000<->AISLE:x=5.840000:y=7.510000,edge,39,8,5.849999999990148,5.849999999990148,0.0,0.0,5.849999999990148,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=8.410000<->AISLE:x=5.840000:y=8.410000,edge,36,8,5.399999999991955,5.399999999991955,0.0,0.0,5.399999999991955,0.0,1,volume_proportional
EDGE:AISLE:x=5.660000:y=9.310000<->AISLE:x=5.840000:y=9.310000,edge,6,4,0.8999999999985278,0.8999999999985278,0.0,0.0,0.8999999999985278,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=10.210000<->AISLE:x=6.000000:y=10.210000,edge,11,6,1.4666666666657875,1.4666666666657875,0.0,0.0,1.4666666666657875,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=11.110000<->AISLE:x=6.000000:y=11.110000,edge,85,7,11.333333333327097,11.333333333327097,0.0,0.0,11.333333333327097,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=12.010000<->AISLE:x=6.000000:y=12.010000,edge,12,5,1.5999999999995964,1.5999999999995964,0.0,0.0,1.5999999999995964,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=12.910000<->AISLE:x=6.000000:y=12.910000,edge,11,5,1.4666666666660149,1.4666666666660149,0.0,0.0,1.4666666666660149,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=13.810000<->AISLE:x=6.000000:y=13.810000,edge,11,5,1.466666666666356,1.466666666666356,0.0,0.0,1.466666666666356,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=14.710000<->AISLE:x=6.000000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=6.310000<->AISLE:x=6.000000:y=6.310000,edge,8,4,1.0666666666666638,1.0666666666666638,0.0,0.0,1.0666666666666638,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=7.510000<->AISLE:x=6.000000:y=7.510000,edge,39,8,5.199999999996692,5.199999999996692,0.0,0.0,5.199999999996692,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=8.410000<->AISLE:x=6.000000:y=8.410000,edge,32,8,4.2666666666642,4.2666666666642,0.0,0.0,4.2666666666642,0.0,1,volume_proportional
EDGE:AISLE:x=5.840000:y=9.310000<->AISLE:x=6.000000:y=9.310000,edge,6,4,0.7999999999994998,0.7999999999994998,0.0,0.0,0.7999999999994998,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=10.210000<->AISLE:x=6.160000:y=10.210000,edge,11,6,1.4666666666657875,1.4666666666657875,0.0,0.0,1.4666666666657875,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=11.110000<->AISLE:x=6.160000:y=11.110000,edge,87,7,11.599999999994218,11.599999999994218,0.0,0.0,11.599999999994218,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=12.010000<->AISLE:x=6.160000:y=12.010000,edge,12,5,1.5999999999995964,1.5999999999995964,0.0,0.0,1.5999999999995964,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=12.910000<->AISLE:x=6.160000:y=12.910000,edge,9,5,1.1999999999993634,1.1999999999993634,0.0,0.0,1.1999999999993634,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=13.810000<->AISLE:x=6.160000:y=13.810000,edge,9,5,1.1999999999997044,1.1999999999997044,0.0,0.0,1.1999999999997044,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=14.710000<->AISLE:x=6.160000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=6.310000<->AISLE:x=6.160000:y=6.310000,edge,6,3,0.8000000000000123,0.8000000000000123,0.0,0.0,0.8000000000000123,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=7.510000<->AISLE:x=6.160000:y=7.510000,edge,33,8,4.399999999997419,4.399999999997419,0.0,0.0,4.399999999997419,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=8.410000<->AISLE:x=6.160000:y=8.410000,edge,28,8,3.7333333333311103,3.7333333333311103,0.0,0.0,3.7333333333311103,0.0,1,volume_proportional
EDGE:AISLE:x=6.000000:y=9.310000<->AISLE:x=6.160000:y=9.310000,edge,6,4,0.7999999999994998,0.7999999999994998,0.0,0.0,0.7999999999994998,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=10.210000<->AISLE:x=6.340000:y=10.210000,edge,15,6,2.2499999999967315,2.2499999999967315,0.0,0.0,2.2499999999967315,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=11.110000<->AISLE:x=6.340000:y=11.110000,edge,73,7,10.949999999985105,10.949999999985105,0.0,0.0,10.949999999985105,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=12.010000<->AISLE:x=6.340000:y=12.010000,edge,8,4,1.199999999998937,1.199999999998937,0.0,0.0,1.199999999998937,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=12.910000<->AISLE:x=6.340000:y=12.910000,edge,5,3,0.7499999999996305,0.7499999999996305,0.0,0.0,0.7499999999996305,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=13.810000<->AISLE:x=6.340000:y=13.810000,edge,9,5,1.34999999999917,1.34999999999917,0.0,0.0,1.34999999999917,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=14.710000<->AISLE:x=6.340000:y=14.710000,edge,3,3,0.4499999999992781,0.4499999999992781,0.0,0.0,0.4499999999992781,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=6.310000<->AISLE:x=6.340000:y=6.310000,edge,6,3,0.9000000000000083,0.9000000000000083,0.0,0.0,0.9000000000000083,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=7.510000<->AISLE:x=6.340000:y=7.510000,edge,31,8,4.649999999993058,4.649999999993058,0.0,0.0,4.649999999993058,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=8.410000<->AISLE:x=6.340000:y=8.410000,edge,22,8,3.2999999999948884,3.2999999999948884,0.0,0.0,3.2999999999948884,0.0,1,volume_proportional
EDGE:AISLE:x=6.160000:y=9.310000<->AISLE:x=6.340000:y=9.310000,edge,6,4,0.8999999999985278,0.8999999999985278,0.0,0.0,0.8999999999985278,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=10.210000<->AISLE:x=6.500000:y=10.210000,edge,15,6,1.9999999999988631,1.9999999999988631,0.0,0.0,1.9999999999988631,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=11.110000<->AISLE:x=6.500000:y=11.110000,edge,61,7,8.1333333333286,8.1333333333286,0.0,0.0,8.1333333333286,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=12.010000<->AISLE:x=6.500000:y=12.010000,edge,4,3,0.533333333332962,0.533333333332962,0.0,0.0,0.533333333332962,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=12.910000<->AISLE:x=6.500000:y=12.910000,edge,3,2,0.3999999999998636,0.3999999999998636,0.0,0.0,0.3999999999998636,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=13.810000<->AISLE:x=6.500000:y=13.810000,edge,9,5,1.1999999999997044,1.1999999999997044,0.0,0.0,1.1999999999997044,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=14.710000<->AISLE:x=6.500000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=6.310000<->AISLE:x=6.500000:y=6.310000,edge,4,2,0.5333333333333323,0.5333333333333323,0.0,0.0,0.5333333333333323,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=7.510000<->AISLE:x=6.500000:y=7.510000,edge,31,8,4.133333333331251,4.133333333331251,0.0,0.0,4.133333333331251,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=8.410000<->AISLE:x=6.500000:y=8.410000,edge,22,8,2.933333333331582,2.933333333331582,0.0,0.0,2.933333333331582,0.0,1,volume_proportional
EDGE:AISLE:x=6.340000:y=9.310000<->AISLE:x=6.500000:y=9.310000,edge,8,5,1.0666666666661513,1.0666666666661513,0.0,0.0,1.0666666666661513,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=10.210000<->AISLE:x=6.660000:y=10.210000,edge,15,6,1.9999999999988631,1.9999999999988631,0.0,0.0,1.9999999999988631,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=11.110000<->AISLE:x=6.660000:y=11.110000,edge,45,6,5.999999999996284,5.999999999996284,0.0,0.0,5.999999999996284,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=12.010000<->AISLE:x=6.660000:y=12.010000,edge,6,3,0.7999999999996135,0.7999999999996135,0.0,0.0,0.7999999999996135,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=12.910000<->AISLE:x=6.660000:y=12.910000,edge,3,2,0.3999999999998636,0.3999999999998636,0.0,0.0,0.3999999999998636,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=13.810000<->AISLE:x=6.660000:y=13.810000,edge,5,4,0.6666666666664014,0.6666666666664014,0.0,0.0,0.6666666666664014,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=14.710000<->AISLE:x=6.660000:y=14.710000,edge,3,3,0.3999999999997499,0.3999999999997499,0.0,0.0,0.3999999999997499,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=6.310000<->AISLE:x=6.660000:y=6.310000,edge,2,1,0.2666666666666657,0.2666666666666657,0.0,0.0,0.2666666666666657,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=7.510000<->AISLE:x=6.660000:y=7.510000,edge,23,7,3.0666666666650286,3.0666666666650286,0.0,0.0,3.0666666666650286,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=8.410000<->AISLE:x=6.660000:y=8.410000,edge,22,8,2.933333333331582,2.933333333331582,0.0,0.0,2.933333333331582,0.0,1,volume_proportional
EDGE:AISLE:x=6.500000:y=9.310000<->AISLE:x=6.660000:y=9.310000,edge,8,5,1.0666666666661513,1.0666666666661513,0.0,0.0,1.0666666666661513,0.0,1,volume_proportional
EDGE:AISLE:x=6.660000:y=10.210000<->SUP:RC-12,edge,13,6,2.166666666662394,2.166666666662394,0.0,0.0,2.166666666662394,0.0,1,volume_proportional
EDGE:AISLE:x=6.660000:y=11.110000<->SUP:RC-13,edge,25,6,4.166666666658113,4.166666666658113,0.0,0.0,4.166666666658113,0.0,1,volume_proportional
