selected_date,entropy_weight,allocation_id,zone_id,workload,workload_share,workers,worker_share
2023-01-18,0.25,A001,Z04,189.0,0.11595092024539877,1,0.14285714285714285
2023-01-18,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-18,0.5,A001,Z02,702.0,0.4306748466257669,3,0.42857142857142855
2023-01-18,0.5,A001,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,0.5,A001,Z04,189.0,0.11595092024539877,1,0.14285714285714285
2023-01-18,0.75,A001,Z01,0.0,0.0,0,0.0
2023-01-18,0.75,A001,Z02,702.0,0.4306748466257669,3,0.42857142857142855
2023-01-18,0.75,A001,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,0.75,A001,Z04,189.0,0.11595092024539877,1,0.14285714285714285
2023-01-18,1.0,A001,Z01,0.0,0.0,0,0.0
2023-01-18,1.0,A001,Z02,702.0,0.4306748466257669,3,0.42857142857142855
2023-01-18,1.0,A001,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,1.0,A001,Z04,189.0,0.11595092024539877,1,0.14285714285714285
2023-01-18,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-18,2.0,A002,Z02,702.0,0.4306748466257669,2,0.2857142857142857
2023-01-18,2.0,A002,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,2.0,A002,Z04,189.0,0.11595092024539877,2,0.2857142857142857
2023-01-18,4.0,A002,Z01,0.0,0.0,0,0.0
2023-01-18,4.0,A002,Z02,702.0,0.4306748466257669,2,0.2857142857142857
2023-01-18,4.0,A002,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,4.0,A002,Z04,189.0,0.11595092024539877,2,0.2857142857142857
2023-01-18,8.0,A002,Z01,0.0,0.0,0,0.0
2023-01-18,8.0,A002,Z02,702.0,0.4306748466257669,2,0.2857142857142857
2023-01-18,8.0,A002,Z03,739.0,0.45337423312883435,3,0.42857142857142855
2023-01-18,8.0,A002,Z04,189.0,0.11595092024539877,2,0.2857142857142857
2023-01-23,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.0,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.0,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.0,A001,Z04,0.0,0.0,0,0.0
2023-01-23,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.05,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.05,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.05,A001,Z04,0.0,0.0,0,0.0
2023-01-23,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.1,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.1,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.1,A001,Z04,0.0,0.0,0,0.0
2023-01-23,0.25,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.25,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.25,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.25,A001,Z04,0.0,0.0,0,0.0
2023-01-23,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.5,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.5,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.5,A001,Z04,0.0,0.0,0,0.0
2023-01-23,0.75,A001,Z01,0.0,0.0,0,0.0
2023-01-23,0.75,A001,Z02,0.0,0.0,0,0.0
2023-01-23,0.75,A001,Z03,445.0,1.0,6,1.0
2023-01-23,0.75,A001,Z04,0.0,0.0,0,0.0
2023-01-23,1.0,A001,Z01,0.0,0.0,0,0.0
2023-01-23,1.0,A001,Z02,0.0,0.0,0,0.0
2023-01-23,1.0,A001,Z03,445.0,1.0,6,1.0
2023-01-23,1.0,A001,Z04,0.0,0.0,0,0.0
2023-01-23,2.0,A001,Z01,0.0,0.0,0,0.0
2023-01-23,2.0,A001,Z02,0.0,0.0,0,0.0
2023-01-23,2.0,A001,Z03,445.0,1.0,6,1.0
2023-01-23,2.0,A001,Z04,0.0,0.0,0,0.0
2023-01-23,4.0,A001,Z01,0.0,0.0,0,0.0
2023-01-23,4.0,A001,Z02,0.0,0.0,0,0.0
2023-01-23,4.0,A001,Z03,445.0,1.0,6,1.0
2023-01-23,4.0,A001,Z04,0.0,0.0,0,0.0
2023-01-23,8.0,A001,Z01,0.0,0.0,0,0.0
2023-01-23,8.0,A001,Z02,0.0,0.0,0,0.0
2023-01-23,8.0,A001,Z03,445.0,1.0,6,1.0
2023-01-23,8.0,A001,Z04,0.0,0.0,0,0.0
2023-01-24,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-24,0.0,A001,Z02,85.0,0.188470066518847,1,0.16666666666666666
2023-01-24,0.0,A001,Z03,336.0,0.7450110864745011,4,0.6666666666666666
2023-01-24,0.0,A001,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-24,0.05,A001,Z02,85.0,0.188470066518847,1,0.16666666666666666
2023-01-24,0.05,A001,Z03,336.0,0.7450110864745011,4,0.6666666666666666
2023-01-24,0.05,A001,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-24,0.1,A001,Z02,85.0,0.188470066518847,1,0.16666666666666666
2023-01-24,0.1,A001,Z03,336.0,0.7450110864745011,4,0.6666666666666666
2023-01-24,0.1,A001,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,0.25,A001,Z01,0.0,0.0,0,0.0
2023-01-24,0.25,A001,Z02,85.0,0.188470066518847,1,0.16666666666666666
2023-01-24,0.25,A001,Z03,336.0,0.7450110864745011,4,0.6666666666666666
2023-01-24,0.25,A001,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-24,0.5,A001,Z02,85.0,0.188470066518847,1,0.16666666666666666
2023-01-24,0.5,A001,Z03,336.0,0.7450110864745011,4,0.6666666666666666
2023-01-24,0.5,A001,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,0.75,A002,Z01,0.0,0.0,0,0.0
2023-01-24,0.75,A002,Z02,85.0,0.188470066518847,2,0.3333333333333333
2023-01-24,0.75,A002,Z03,336.0,0.7450110864745011,3,0.5
2023-01-24,0.75,A002,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,1.0,A002,Z01,0.0,0.0,0,0.0
2023-01-24,1.0,A002,Z02,85.0,0.188470066518847,2,0.3333333333333333
2023-01-24,1.0,A002,Z03,336.0,0.7450110864745011,3,0.5
2023-01-24,1.0,A002,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-24,2.0,A002,Z02,85.0,0.188470066518847,2,0.3333333333333333
2023-01-24,2.0,A002,Z03,336.0,0.7450110864745011,3,0.5
2023-01-24,2.0,A002,Z04,30.0,0.06651884700665188,1,0.16666666666666666
2023-01-24,4.0,A003,Z01,0.0,0.0,0,0.0
2023-01-24,4.0,A003,Z02,85.0,0.188470066518847,2,0.3333333333333333
2023-01-24,4.0,A003,Z03,336.0,0.7450110864745011,2,0.3333333333333333
2023-01-24,4.0,A003,Z04,30.0,0.06651884700665188,2,0.3333333333333333
2023-01-24,8.0,A003,Z01,0.0,0.0,0,0.0
2023-01-24,8.0,A003,Z02,85.0,0.188470066518847,2,0.3333333333333333
2023-01-24,8.0,A003,Z03,336.0,0.7450110864745011,2,0.3333333333333333
2023-01-24,8.0,A003,Z04,30.0,0.06651884700665188,2,0.3333333333333333
2023-01-25,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.0,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.0,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.0,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.05,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.05,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.05,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.1,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.1,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.1,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,0.25,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.25,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.25,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.25,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.5,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.5,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.5,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,0.75,A001,Z01,0.0,0.0,0,0.0
2023-01-25,0.75,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,0.75,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,0.75,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,1.0,A001,Z01,0.0,0.0,0,0.0
2023-01-25,1.0,A001,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,1.0,A001,Z03,491.0,0.7014285714285714,3,0.6
2023-01-25,1.0,A001,Z04,113.0,0.16142857142857142,1,0.2
2023-01-25,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-25,2.0,A002,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,2.0,A002,Z03,491.0,0.7014285714285714,2,0.4
2023-01-25,2.0,A002,Z04,113.0,0.16142857142857142,2,0.4
2023-01-25,4.0,A002,Z01,0.0,0.0,0,0.0
2023-01-25,4.0,A002,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,4.0,A002,Z03,491.0,0.7014285714285714,2,0.4
2023-01-25,4.0,A002,Z04,113.0,0.16142857142857142,2,0.4
2023-01-25,8.0,A002,Z01,0.0,0.0,0,0.0
2023-01-25,8.0,A002,Z02,96.0,0.13714285714285715,1,0.2
2023-01-25,8.0,A002,Z03,491.0,0.7014285714285714,2,0.4
2023-01-25,8.0,A002,Z04,113.0,0.16142857142857142,2,0.4
2023-01-26,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.0,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.0,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.0,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.05,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.05,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.05,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.1,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.1,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.1,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,0.25,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.25,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.25,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.25,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.5,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.5,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.5,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,0.75,A001,Z01,0.0,0.0,0,0.0
2023-01-26,0.75,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,0.75,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,0.75,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,1.0,A001,Z01,0.0,0.0,0,0.0
2023-01-26,1.0,A001,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,1.0,A001,Z03,523.0,0.7407932011331445,3,0.6
2023-01-26,1.0,A001,Z04,116.0,0.1643059490084986,1,0.2
2023-01-26,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-26,2.0,A002,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,2.0,A002,Z03,523.0,0.7407932011331445,2,0.4
2023-01-26,2.0,A002,Z04,116.0,0.1643059490084986,2,0.4
2023-01-26,4.0,A002,Z01,0.0,0.0,0,0.0
2023-01-26,4.0,A002,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,4.0,A002,Z03,523.0,0.7407932011331445,2,0.4
2023-01-26,4.0,A002,Z04,116.0,0.1643059490084986,2,0.4
2023-01-26,8.0,A002,Z01,0.0,0.0,0,0.0
2023-01-26,8.0,A002,Z02,67.0,0.09490084985835694,1,0.2
2023-01-26,8.0,A002,Z03,523.0,0.7407932011331445,2,0.4
2023-01-26,8.0,A002,Z04,116.0,0.1643059490084986,2,0.4
2023-01-30,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.0,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.0,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.0,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.05,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.05,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.05,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.1,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.1,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.1,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,0.25,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.25,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.25,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.25,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,0.5,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.5,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.5,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.5,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,0.75,A001,Z01,0.0,0.0,0,0.0
2023-01-30,0.75,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,0.75,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,0.75,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,1.0,A001,Z01,0.0,0.0,0,0.0
2023-01-30,1.0,A001,Z02,43.0,0.059474412171507604,1,0.14285714285714285
2023-01-30,1.0,A001,Z03,653.0,0.9031811894882434,5,0.7142857142857143
2023-01-30,1.0,A001,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-30,2.0,A002,Z02,43.0,0.059474412171507604,2,0.2857142857142857
2023-01-30,2.0,A002,Z03,653.0,0.9031811894882434,4,0.5714285714285714
2023-01-30,2.0,A002,Z04,27.0,0.03734439834024896,1,0.14285714285714285
2023-01-30,4.0,A003,Z01,0.0,0.0,0,0.0
2023-01-30,4.0,A003,Z02,43.0,0.059474412171507604,2,0.2857142857142857
2023-01-30,4.0,A003,Z03,653.0,0.9031811894882434,3,0.42857142857142855
2023-01-30,4.0,A003,Z04,27.0,0.03734439834024896,2,0.2857142857142857
2023-01-30,8.0,A003,Z01,0.0,0.0,0,0.0
2023-01-30,8.0,A003,Z02,43.0,0.059474412171507604,2,0.2857142857142857
2023-01-30,8.0,A003,Z03,653.0,0.9031811894882434,3,0.42857142857142855
2023-01-30,8.0,A003,Z04,27.0,0.03734439834024896,2,0.2857142857142857
2023-01-31,0.0,A001,Z01,0.0,0.0,0,0.0
2023-01-31,0.0,A001,Z02,130.0,0.22608695652173913,1,0.16666666666666666
2023-01-31,0.0,A001,Z03,445.0,0.7739130434782608,5,0.8333333333333334
2023-01-31,0.0,A001,Z04,0.0,0.0,0,0.0
2023-01-31,0.05,A001,Z01,0.0,0.0,0,0.0
2023-01-31,0.05,A001,Z02,130.0,0.22608695652173913,1,0.16666666666666666
2023-01-31,0.05,A001,Z03,445.0,0.7739130434782608,5,0.8333333333333334
2023-01-31,0.05,A001,Z04,0.0,0.0,0,0.0
2023-01-31,0.1,A001,Z01,0.0,0.0,0,0.0
2023-01-31,0.1,A001,Z02,130.0,0.22608695652173913,1,0.16666666666666666
2023-01-31,0.1,A001,Z03,445.0,0.7739130434782608,5,0.8333333333333334
2023-01-31,0.1,A001,Z04,0.0,0.0,0,0.0
2023-01-31,0.25,A002,Z01,0.0,0.0,0,0.0
2023-01-31,0.25,A002,Z02,130.0,0.22608695652173913,2,0.3333333333333333
2023-01-31,0.25,A002,Z03,445.0,0.7739130434782608,4,0.6666666666666666
2023-01-31,0.25,A002,Z04,0.0,0.0,0,0.0
2023-01-31,0.5,A002,Z01,0.0,0.0,0,0.0
2023-01-31,0.5,A002,Z02,130.0,0.22608695652173913,2,0.3333333333333333
2023-01-31,0.5,A002,Z03,445.0,0.7739130434782608,4,0.6666666666666666
2023-01-31,0.5,A002,Z04,0.0,0.0,0,0.0
2023-01-31,0.75,A002,Z01,0.0,0.0,0,0.0
2023-01-31,0.75,A002,Z02,130.0,0.22608695652173913,2,0.3333333333333333
2023-01-31,0.75,A002,Z03,445.0,0.7739130434782608,4,0.6666666666666666
2023-01-31,0.75,A002,Z04,0.0,0.0,0,0.0
2023-01-31,1.0,A002,Z01,0.0,0.0,0,0.0
2023-01-31,1.0,A002,Z02,130.0,0.22608695652173913,2,0.3333333333333333
2023-01-31,1.0,A002,Z03,445.0,0.7739130434782608,4,0.6666666666666666
2023-01-31,1.0,A002,Z04,0.0,0.0,0,0.0
2023-01-31,2.0,A002,Z01,0.0,0.0,0,0.0
2023-01-31,2.0,A002,Z02,130.0,0.22608695652173913,2,0.3333333333333333
2023-01-31,2.0,A002,Z03,445.0,0.7739130434782608,4,0.6666666666666666
2023-01-31,2.0,A002,Z04,0.0,0.0,0,0.0
2023-01-31,4.0,A003,Z01,0.0,0.0,0,0.0
2023-01-31,4.0,A003,Z02,130.0,0.22608695652173913,3,0.5
2023-01-31,4.0,A003,Z03,445.0,0.7739130434782608,3,0.5
2023-01-31,4.0,A003,Z04,0.0,0.0,0,0.0
2023-01-31,8.0,A003,Z01,0.0,0.0,0,0.0
2023-01-31,8.0,A003,Z02,130.0,0.22608695652173913,3,0.5
2023-01-31,8.0,A003,Z03,445.0,0.7739130434782608,3,0.5
2023-01-31,8.0,A003,Z04,0.0,0.0,0,0.0
2023-02-02,0.0,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.0,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.0,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.0,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,0.05,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.05,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.05,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.05,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,0.1,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.1,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.1,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.1,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,0.25,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.25,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.25,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.25,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,0.5,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.5,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.5,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.5,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,0.75,A001,Z01,0.0,0.0,0,0.0
2023-02-02,0.75,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,0.75,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,0.75,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,1.0,A001,Z01,0.0,0.0,0,0.0
2023-02-02,1.0,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,1.0,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,1.0,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,2.0,A001,Z01,0.0,0.0,0,0.0
2023-02-02,2.0,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,2.0,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,2.0,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,4.0,A001,Z01,0.0,0.0,0,0.0
2023-02-02,4.0,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,4.0,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,4.0,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-02,8.0,A001,Z01,0.0,0.0,0,0.0
2023-02-02,8.0,A001,Z02,207.0,0.28512396694214875,1,0.25
2023-02-02,8.0,A001,Z03,158.0,0.21763085399449036,1,0.25
2023-02-02,8.0,A001,Z04,361.0,0.4972451790633609,2,0.5
2023-02-06,0.0,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.0,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.0,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.0,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,0.05,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.05,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.05,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.05,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,0.1,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.1,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.1,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.1,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,0.25,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.25,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.25,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.25,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,0.5,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.5,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.5,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.5,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,0.75,A001,Z01,0.0,0.0,0,0.0
2023-02-06,0.75,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,0.75,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,0.75,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,1.0,A001,Z01,0.0,0.0,0,0.0
2023-02-06,1.0,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,1.0,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,1.0,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,2.0,A001,Z01,0.0,0.0,0,0.0
2023-02-06,2.0,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,2.0,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,2.0,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,4.0,A001,Z01,0.0,0.0,0,0.0
2023-02-06,4.0,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,4.0,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,4.0,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-06,8.0,A001,Z01,0.0,0.0,0,0.0
2023-02-06,8.0,A001,Z02,448.0,0.45025125628140705,2,0.4
2023-02-06,8.0,A001,Z03,451.0,0.45326633165829144,2,0.4
2023-02-06,8.0,A001,Z04,96.0,0.0964824120603015,1,0.2
2023-02-07,0.0,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.0,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.0,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.0,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,0.05,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.05,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.05,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.05,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,0.1,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.1,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.1,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.1,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,0.25,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.25,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.25,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.25,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,0.5,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.5,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.5,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.5,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,0.75,A001,Z01,0.0,0.0,0,0.0
2023-02-07,0.75,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,0.75,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,0.75,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,1.0,A001,Z01,0.0,0.0,0,0.0
2023-02-07,1.0,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,1.0,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,1.0,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,2.0,A001,Z01,0.0,0.0,0,0.0
2023-02-07,2.0,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,2.0,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,2.0,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,4.0,A001,Z01,0.0,0.0,0,0.0
2023-02-07,4.0,A001,Z02,217.0,0.34335443037974683,3,0.375
2023-02-07,4.0,A001,Z03,264.0,0.4177215189873418,3,0.375
2023-02-07,4.0,A001,Z04,151.0,0.2389240506329114,2,0.25
2023-02-07,8.0,A001,Z01,0.0,0.0,0,0.0
2023-02-07,8.0,A001,Z02,217.0,0.34335443037974683,3,0.375
